id,min,q1,median,q3,max
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,1.20968,3.1737,9.56666,12.7669
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,3.05618,7.02749,10.4259
System.Cardiovascular System.Heart.ATRIUM,1.20968,1.81287,2.99037,3.83218,4.65963
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,1.81287,2.92457,3.64478,4.56034
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,1.81287,2.92457,3.83218,5.21478
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,2.92457,4.31312,5.45333
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,1.81287,2.77595,3.9543,6.16133
System.Integumentary System.Skin.SKIN,0.113644,0.113644,2.77595,4.05534,9.11866
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,1.81287,2.69645,3.1737,4.72066
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,2.61696,4.00388,8.62443
System.Digestive System.Liver.HEPATIC STELLATE CELL,0.113644,1.81287,2.61696,3.28517,4.46389
System.Nervous System.PNS.SENSORY NEURON,1.20968,2.16272,2.61696,3.28517,3.80089
System.Integumentary System.Skin.MELANOCYTE,0.113644,1.20968,2.41968,4.00388,6.79201
System.Nervous System.CNS.SPINAL CORD,0.113644,1.81287,2.41968,2.92457,3.72331
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,2.41968,3.64478,5.12981
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,1.20968,2.16272,3.58488,4.64726
System.Nervous System.CNS.ASTROCYTE,0.113644,1.20968,2.16272,3.56825,6.03426
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,2.16272,3.05618,4.11061
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,1.9878,3.56825,4.91052
System.Nervous System.CNS.PONS,0.113644,0.113644,1.81287,5.02256,15.2572
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,1.81287,3.48123,5.85843
System.Nervous System.Eye.RETINA,0.113644,0.113644,1.81287,3.56825,7.04935
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,1.81287,8.20664,11.4717
System.Nervous System.CNS.NEURON,0.113644,0.113644,1.81287,2.77595,4.51527
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,1.81287,5.99238,9.87804
System.Nervous System.CNS.HYPOTHALAMUS,0.332852,1.20968,1.81287,1.81287,2.36828
System.Nervous System.CNS.THALAMUS,0.113644,1.20968,1.81287,1.81287,2.23981
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,1.20968,3.64478,5.57013
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,1.20968,2.77595,7.51469
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,1.20968,1.81287,2.41968
System.Immune System.Thymus.THYMUS,0.113644,0.113644,1.20968,2.41968,3.92805
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,1.20968,2.92457,9.8063
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,1.20968,1.81287,3.59886
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,1.20968,2.7362,4.51323
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,2.77595,5.92199
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,2.16272,3.83218
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,1.81287,3.18332
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,1.81287,5.02256
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,1.20968,4.62993
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,1.81287,5.8662
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,3.83854
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,2.77595,10.4243
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,8.62125,11.826
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,3.56825
